"_row_id","ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
"r01362","182284.36216033905","F","Hamilton","QC","LAURIE HALL","36.0","0.3744848126235537","aX2ie0j3","White","73615.63744091442","0.8209061821355996","638794.3261341436","178.4954326408665","0.7377563753401132","0.029793925049421473","4121.116973751205","22599.72812595217","674.904636321738","Investment","13.013781364947778","38.615166169832","0.3942941610006988","1205.1884334163913","Mortgage","0.5341468483964147","0.21775637534011316","2.4040141269773385","High","3.366965329555295","1.6650226765315381","4.037403773158382","753-540-3563T","4510 1335T 6276 4645","CREDIT","TLH3521502406@fake.zoho.com","0.14204388949128474","0.4853354947387866"
"r00255","125572.26638198413","F","Montreal","NS","BAUER MARIA","32.0","0.1265434873755263","xF9GUscc","White","60489.72144540361","0.6353638839154392","435545.40608345985","-117.54100607657384","0.5216061392033728","-0.06938260504978952","3028.268571028102","13766.869685315984","629.0835532873276","Credit","8.483347607017285","20.42191796133317","0.1445001973481831","290.28955741825166","Mortgage","0.2829213889922477","0.0016061392033728805","0.49954067082754516","Medium","2.6572580986442924","0.9364379058203771","3.0404350237914803","807-842-3393T","4519 9266T 8156 8405","CREDIT","TBM5889360@fake.jumo.com","0.13275297960624632","0.43189659853296536"
"r00979","140098.10775064566","M","Brantford","NU","MYLES ZIEBARTH","33.0","0.19004945219411354","NBJEbuYb","Asian","63851.70218253477","0.6828873963889739","487604.169394669","-41.71629374431933","0.5769693557946272","-0.04398021912235461","3308.183152213615","16029.256549697988","640.8198464777504","Joint","9.643741367743797","25.081809891445957","0.20848068406915715","524.6253857582075","Mortgage","0.34726852906861294","0.05696935579462711","0.9873392424581302","High","2.8390375676079467","1.1230525363982202","3.2957916581048203","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.1351326885785271","0.44558406535196443"
"r01185","-10965.325980276713","F","Peterborough","QC","MONTSERRAT RACHEL","22.0","-0.4703893385383867","xF9GUscc","White","28888.333011785733","0.1886602604177121","-53787.91537248355","-830.2655499190228","0.001212166355192057","-0.3081557354153548","397.1739574923231","-7498.738799240044","518.7666928171939","Investment","-2.4239290360833934","-23.379360646775126","-0.45689296077167235","-1912.3814613347101","Mortgage","-0.32191817647201526","-0.518787833644808","-4.085587366704299","High","0.948597622237433","-0.8176713200756549","0.6401761225691276","437-574-8389T","4510 1611T 2403 2919","CREDIT","TsuperiorSnipe1MORA@non.zoho.com","0.1103845862476986","0.30323942008983745"
"r01006","144822.98126660305","F","Toronto","PE","GROSS BEN","33.0","0.2107062694937997","sT3fnjSo","White","64945.265945409155","0.6983455429962959","504537.5136189348","-17.052512414125147","0.5949775516155301","-0.03571749220248014","3399.2319911625973","16765.151394414537","644.637353461585","Checking","10.021186887696084","26.597549972107608","0.2292918508424763","600.8486571724274","Mortgage","0.3681989585190092","0.07497755161553007","1.1460072668241132","Medium","2.8981656399070257","1.183753359388735","3.378852443911976","204-979-4751T","4519 9228T 7808 5570","CREDIT","TGROSS_BEN69@test.netZero.com","0.1359067452141085","0.4500362377137774"
"r01521","—","True","1.0","0.0","True","NaN","N/A","1.0","True","N/A","ERR88","ERR88","ERR88","ERR93","ERR93","N/A","N/A","ERR74","0.0","ERR88","null","ERR74","null","-110","ERR55","ERR55","ERR55","False","null","N/A","ERR93","True","0.0","False","1.0"," 670 ","NaN"
"r01689","232582.3110197597","F","Markham","NS","BRAUN JOANNE","39.0","0.5943839351352984","xF9GUscc","White","85257.01028059059","0.9854636173538351","819055.7614793621","441.05010375245416","0.9294599859005063","0.11775357405411938","5090.364050884362","30433.588892903153","715.5433476851025","Credit","17.031822354967968","54.75075515519052","0.6158363882230883","2016.6121031806674","Mortgage","0.7569586689766379","0.40945998590050625","4.093091336818465","Medium","3.996404561443934","2.311204395510955","4.921615200753619","584-473-7372T","4510 1587T 1093 9328","CREDIT","TBJ943243@rand.outlook.com","0.1502839960125025","0.5327304434102152"
"r00560","190528.364433773","M","Oshawa","AB","THOMPSON JEFF","36.0","0.4105270152783726","NBJEbuYb","Black","75523.69743804107","0.8478776968954009","668339.7791098093","221.5290225710298","0.7691772391551069","0.044210806111349026","4279.979815847168","23883.724142430143","681.5654572193332","Savings","13.672351740234028","41.259843245039946","0.43060567402059646","1338.1834904703314","Student Loan","0.5706664520197199","0.24917723915510692","2.6808595386432192","Low","3.47013252774824","1.7709340244317622","4.182328987497935","548-930-5708T","5415 9044T 2224 2369","DEBIT","TTJ3373@fake.live.com","0.14339447054746499","0.4931036855588256"
"r00208","-73702.18232460346","M","Centre Hastings","NT","BUSSIERE VIOLA","18.0","-0.7446704965597822","NBJEbuYb","Native","14367.996655033487","-0.016592963775020952","-278628.809089305","-1157.7511642946176","-0.23790060363132282","-0.41786819862391306","-811.7722524259843","-17269.948335662517","468.0778465593125","Checking; Credit","-7.435649515601501","-43.50535288226046","-0.7332235706400712","-2924.47383008452","Auto Loan","-0.5998323558082017","-0.7579006036313228","-6.19238091736082","Low","0.1634952559590368","-1.623656665308055","-0.462704741740005","289-460-3309T","5415 9065T 5873 7677","DEBIT","TBUSSIERE_VIOLA60@non.att.net","0.1001066645668672","0.2441234888506403"
"r00910","356356.17164321465","M","Surrey","ON","NOVISS TAMMY","48.0","1.1355146165684624","aX2ie0j3","Asian","113904.2551881506","1.390408739632718","1262645.4958552625","1087.1481257419937","1.4012067770237988","0.334205846627385","7475.500132080661","49711.25751955401","815.5476283818049","Investment","26.919470991855462","94.45742684737141","1.161010443552343","4013.3742472728527","Mortgage","1.305256956503913","0.8812067770237989","8.249594969550055","High","5.5453369836480055","3.901336952325998","7.0974944261018065","343-742-3895T","4514 0135T 8363 9816","CREDIT","TNT98020812@test.jumo.com","0.1705613595871128","0.6493605626126705"
"r01311","437017.6762698691","F","Montreal","NS","MAINVILLE DANIEL","54.0","1.4881610860587622","xF9GUscc","White","132573.22023467007","1.6543051931303443","1551726.0434884168","1508.2001825129025","1.7086368416847222","0.47526443442350497","9029.856310998768","62274.21507203941","880.7188665533458","Credit","33.36309820242903","120.33364874329709","1.516291917078099","5314.633156971103","Mortgage","1.6625744436809036","1.1886368416847222","10.958323899176348","Medium","6.554752211634463","4.937601668821598","8.515481158667255","367-920-2968T","4510 1550T 4313 2379","CREDIT","TMD650359@synth.live.com","0.1837758028269954","0.725366601789842"
"r00001","146908.05673474763","F","Toronto","NL","GROSS BEN","33.0","0.2198220739393697","sT3fnjSo","White","65427.85303840126","0.7051671864043267","512010.1582339537","-6.168444252387246","0.6029245256889938","-0.032071170424252136","3439.4116276871327","17089.900042747748","646.3220102327307","Checking","10.187752699787273","27.26644247210731","0.23847576934441336","634.4858059322314","Mortgage","0.3774355073572715","0.08292452568899375","1.216027089379605","Medium","2.9242587178726285","1.2105404885015583","3.4155069715446","204-979-4751T","4519 9228T 7808 5570","CREDIT","TGROSS_BEN69@test.netZero.com","0.13624833457017368","0.4520009708098519"
"r01365","484066.9761923293","C","Cttawa","CB","BCNSTED JOHN","58.0","1.6938573421159928","xC9GUscc","Chite","143462.69892442622","1.8082341763120007","1720344.7352707528","1753.7969463431298","1.8879586803283492","0.5575429368463973","9936.501561254627","69602.10165853263","918.7328007744252","Credit","37.12162156028144","135.4270706981267","1.7235251528350626","6073.648513832365","MCrtgage","1.8709952721732932","1.3679586803283492","12.538306821742838","Cedium","7.143537159642234","5.542047738494262","9.342583050397838","7C8-908-2384T","451C 9267T 0053 0434","CREDIT","TBICSTEDJOHN@non.jumo.com","0.1914836965264654","0.7697004007899577"
"r00269","133323.39748669913","F","Ottawa","NU","MASCI LORENZO","32.0","0.1604308916743415","sT3fnjSo","White","62283.707267199155","0.6607228952380906","463324.4716352194","-77.08019755276709","0.5511484933628612","-0.05582764333026343","3177.6337308026796","14974.101455948065","635.3461541855173","Checking","9.102545073395321","22.908481897108533","0.1786408111778","415.3334486391534","Mortgage","0.3172576526403841","0.03114849336286113","0.7598347622636941","Medium","2.754257402183609","1.036017298914087","3.1766958227901307","416-964-2434T","4514 0141T 1195 8073","CREDIT","TML9421583@fake.iCloud.com","0.13402281560177148","0.43920036477361757"
"r00265","","","Toronto","","","","","","","5347.547142296578","","","","","","","-23340.104021876028","","Checking","","","","","","","","","","-0.32423285745007835","","","581-190-9700T","","","","","0.3702519314793739"
"r00914","282529.9557470152","M","Sainte-Claire","NL","GIESBRECHT HENRY","43.0","0.8127515524262108","aX2ie0j3","Asian","96817.3058377475","1.1488749790075885","998061.7514813135","701.7761916256533","1.1198284611630767","0.20510062097048432","6052.860728370851","38212.89010305909","755.8990274569353","Credit; Checking","21.021879373595063","70.77396652625927","0.8358356666890188","2822.3845471812547","Mortgage","0.978218698614796","0.5998284611630766","5.770404831844756","High","4.621460012902605","2.952885729655182","5.799668466359785","778-286-3178T","5415 9038T 0006 4827","DEBIT","TGH3155882@fake.zoho.com","0.15846671364551862","0.5797953061290386"
"r00230","191709.20994550205","","Plympton-Wyoming","","DEAN KING","37.0","0.4156895894536516","NBJEbuYb","Black","75797.00207928036","0.8517410136549411","672571.7788571581","227.69302154109005","0.7736778669788217","0.04627583578146062","4302.734840390774","24067.63977986536","682.519532703604","Joint; Investment; Credit","13.766683333799994","41.63865864933643","0.43580682338366866","1357.2332931020424","","","0.2536778669788217","2.72051402331772","Low","3.484909879682794","","4.203087629139836","778-981-6609T","5415 9095T 5508 4472","DEBIT","TDK0498922983@rand.neo.com","","0.4942163773024533"
"r01993","243728.4652341344","M","Winnipeg","SK","NESS MARY","40.0","0.6431141435573564","aX2ie0j3","Asian","87836.76830016161","1.0219299662141206","859002.1569651499","499.23289092919345","0.9719419967023913","0.13724565742294256","5305.151684148549","32169.592491109943","724.5489901457032","Credit; Checking","17.922230523293415","58.32644297644224","0.6649307128548628","2196.425665393006","Mortgage","0.8063343387462731","0.4519419967023913","4.467395170032306","High","4.1358899063993935","2.4543999184612972","5.117558716415352","807-778-2157T","5415 9040T 0869 7055","DEBIT","TNESS_MARY65@synth.netZero.com","0.15211002470971774","0.5432332853521522"
"r01119","110758.9924674245","F","Toronto","YT","FRY BILL","31.0","0.06178088752394856","sT3fnjSo","White","57061.214945116386","0.586899991891171","382456.52117756434","-194.86611274431047","0.465147413588575","-0.09528764499042061","2742.815132666458","11459.715457740913","617.1150262079675","Checking","7.299992358248539","15.669817630544049","0.07925368591171927","51.31676919243296","Mortgage","0.2173009689850336","-0.05485258641142504","0.002089702356682821","Medium","2.471881637655863","0.7461306066385285","2.780025476834402","437-693-2646T","4510 1582T 0619 3744","CREDIT","TFB09596843@test.att.net","0.13032618173969504","0.41793828864644067"
"r01987","94933.62777514855","F","Ottawa","NT","MASCI LORENZO","30.0","-0.007406502581881469","sT3fnjSo","White","53398.46179346126","0.5351248900389532","325740.4319735231","-277.47432075721474","0.4048312452608472","-0.12296260103275264","2437.858592282966","8994.928992352237","604.3287706541503","Checking","6.035786452093117","10.59303843758611","0.00954932181662721","-203.9834127266049","Mortgage","0.14719714967647418","-0.11516875473915283","-0.52934872496084","Medium","2.273839657373439","0.5428208973517306","2.501823907504369","416-964-2434T","4514 0141T 1195 8073","CREDIT","TML9421583@fake.iCloud.com","0.12773357719500597","0.4030263018894185"
"r00864","119160.44887615141","F","Montreal","NS","MAINVILLE DANIEL","31.0","0.09851146867077193","xF9GUscc","White","59005.717428182514","0.6143866419448734","412566.269697533","-151.01061417483973","0.49716839185987965","-0.08059541253169128","2904.712133488093","12768.23481564804","623.9030636879928","Credit","7.971140923779156","18.365006014239604","0.11625872104552404","186.85193007120415","Mortgage","0.25451806909354463","-0.022831608140120363","0.28422264954934784","Medium","2.577019250393017","0.8540647802426073","2.9277186518742466","367-920-2968T","4510 1550T 4313 2379","CREDIT","TMD650359@synth.live.com","0.13170255786061336","0.4258548459670933"
"r01066","51978.319960620924","","Toronto","","DUFOUR ADRIENNE","27.0","","sT3fnjSo","White","43456.53046123931","","171794.0858912184","-501.70049640628304","","-0.19808164433240674","1610.1050259705303","2304.6780327943816","569.6226167177736","Checking","2.604310786552537","","-0.17965152593268147","-896.9530922683159","","","","-1.9718495250235795","Medium","1.7362877975175823","","1.746692238981817","438-340-2484T","4510 1382T 1299 8507","","TDA54067@synth.yahoo.com","","0.36255020584174347"
"r00873","113491.71708078239","M","Quebec City","ON","DOULL KIRSTIN","31.0","0.07372816883800748","NBJEbuYb","Asian","57693.69930707662","0.595840518567294","392250.2577488885","-180.6013240527466","0.4755628119681819","-0.09050873246479704","2795.4750403599082","11885.334883998214","619.3229573327178","Checking; Joint","7.518295485113572","16.546476066349367","0.09129023831509536","95.40201490341587","Personal Loan","0.22940649933078278","-0.04443718803181812","0.09385851142075641","Low","2.5060795347987996","0.7812381354384076","2.8280653350472136","705-324-6082T","4510 1563T 7699 3526","DEBIT","TDK2713939520@synth.comcast.net","0.1307738727970413","0.4205132911210991"
"dup0000","174485.04163777336","","Laval","","MICHEL MADELEINE","35.0","","aX2ie0j3","Asian","71810.49826211628","0.7953895117595278","610842.5558533206","137.78307595174178","0.7080303539416566","0.19317453309637905","3970.823198526898","21384.99089638104","668.6031003200856","Investment","12.390734297132704","36.11314306211196","0.3599412921745804","1079.3671340672677","","","0.18803035394165657","2.142101765824574","High","3.2693629733896805","","3.9002958295958092","249-473-3448T","4510 1641T 0719 0659","CREDIT","TMM04000441@fake.proton.com","","0.47798632038433797"
"r00398","198749.32903819554","M","Orangeville","NS","REEVES FRANCES","37.0","0.4464684988518929","NBJEbuYb","Black","77426.42540671724","0.8747738403962962","697802.6680172142","264.44235615381456","0.8005102981106873","0.058587399540757146","4438.39871949515","25164.132062464367","688.2076646107582","Credit; Checking; Investment","14.329081756211371","43.89712983282687","0.4668157153777617","1470.8068959886534","Personal Loan","0.6070840024760321","0.28051029811068734","2.956931312366054","Low","3.5730114276503824","1.876549405579849","4.32684921176002","647-286-3082T","4512 2352T 9478 3911","DEBIT","TRF8044024@non.iCloud.com","0.14474127743688578","0.5008501683536853"
"r01842","178427.54519250392","M","Laval","MB","MICHEL MADELEINE","36.0","0.3576230779773604","aX2ie0j3","Asian","72722.98385731707","0.8082880153370494","624971.9858946064","158.36289575834354","0.7230566558730022","0.023049231190944156","4046.795681176038","21999.032315988232","671.7884839717636","Investment","12.705680358461818","37.37789875046509","0.37730643405717235","1142.9689463673928","Mortgage","0.5170617697851606","0.20305665587300215","2.2744966855980424","High","3.3187003015607286","1.615473844529855","3.9696029638920955","249-473-3448T","4510 1641T 0719 0659","CREDIT","TMM04000441@fake.proton.com","0.1414120429971737","0.4817012781082728"
"r01652","182404.83945643762","F","Ottawa","NT","BINSTED JOHN","36.0","0.3750115309549257","xF9GUscc","White","73643.52170169252","0.8213003420426651","639226.1014015991","179.1243226367983","0.7382155577357453","0.03000461238197026","4123.438584666807","22618.492357588195","675.0019771114326","Credit","13.023405668225909","38.65381530316639","0.39482481501567684","1207.1320142569703","Mortgage","0.5346805434335092","0.2182155577357453","2.408059927248681","Medium","3.3684730080677583","1.6665704578637066","4.039521700517088","778-908-2384T","4519 9267T 0053 0434","CREDIT","TBINSTEDJOHN@non.jumo.com","0.14206362679222348","0.4854490185582295"
"r00045","116510.42925101136","F","St. Thomas","NS","SILENZI CONNIE","31.0","0.08692576779386518","xF9GUscc","White","58392.37499199416","0.605716697291467","403068.93725847325","-164.8436838505544","0.48706821199737427","-0.08522969288245397","2853.645960129984","12355.496617693741","621.7619548536283","Credit","7.759444667378507","17.514879350150302","0.10458645083869217","144.10090944433114","Mortgage","0.24277890853848783","-0.03293178800262575","0.19523119252261845","Medium","2.543856341066436","0.8200197689542105","2.88113270375836","753-828-6053T","4510 1359T 0729 3014","CREDIT","TSC234442723@non.mail.com","0.13126841602203654","0.4233577750733511"
"r00161","164970.69337875713","M","Plympton-Wyoming","ON","DEAN KING","35.0","0.29879066089641504","NBJEbuYb","Black","69608.41889463952","0.7642618657465124","576744.344844","88.11829568467851","0.6717677437409867","-0.00048373564143401604","3787.480647786855","19903.13962332549","660.9158911698804","Joint; Investment; Credit","11.630682601885608","33.06093881815513","0.31803441621502265","925.8784222050077","Personal Loan","0.4574500814381989","0.15176774374098667","1.822596315299906","Low","3.150298395292983","1.4425926071386106","3.733038602462037","778-981-6609T","5415 9095T 5508 4472","DEBIT","TDK0498922983@rand.neo.com","0.1392074621961666","0.4690211029628782"
"r00991","326547.5302256335","F","Laval","NB","TEREKHOVA ELENA","46.0","1.0051933164034432","aX2ie0j3","White","107005.09694302703","1.2928852085494325","1155815.1258407268","931.5473861263384","1.2875953015017694","0.2820773265613774","6901.084291624586","45068.58815007411","791.4634499575743","Investment","24.53821398657658","84.89481053730418","1.0297153716880436","3532.4910749323008","Mortgage","1.1732094711911927","0.7675953015017692","7.24857806893081","High","5.172305303768441","3.51838298325881","6.573474222888743","365-243-6910T","4519 9221T 2879 3212","CREDIT","TTE90760@test.hotmail.com","0.1656779322087885","0.6212723589783652"
"r00727","92268.31954271568","F","Markham","AB","BRAUN JOANNE","29.0","-0.019059044182999807","xF9GUscc","White","52781.58083568841","0.5264049263676502","316188.30711533834","-291.3871967739542","0.3946727950059115","-0.12762361767319996","2386.497805759349","8579.80960741977","602.1753092425334","Credit","5.822868868537466","9.738007186152199","-0.0021902885539208383","-246.98107438191823","Mortgage","0.13539026305102486","-0.1253272049940885","-0.6188535953321321","Medium","2.2404854231628564","0.5085794721187233","2.454969193731296","584-473-7372T","4510 1587T 1093 9328","CREDIT","TBJ943243@rand.outlook.com","0.12729693068664616","0.40051482478678846"
"r00629","ERR93","True","False","False","False","ERR93"," 670 ","True","-110","ERR93","ERR93","ERR93","NaN","ERR93","null"," 670 "," 670 "," 670 ","1.0","NaN","NaN","ERR93","ERR55","False","ERR93"," 670 ","null","0.0","ERR93","ERR88"," 670 ","0.0","True","0.0","False","ERR93","ERR88"
"r00288","70399.7867704143","M","Orangeville","NU","REEVES FRANCES","28.0","-0.11466674342912353","NBJEbuYb","Black","47720.1469356586","0.45485867554430626","237814.27406188787","-405.5406674407636","0.31132393515825485","-0.16586669737164944","1965.0887433344546","5173.805092314644","584.5064179372894","Credit; Checking; Investment","4.075905760433523","2.722578833140787","-0.09851237655799344","-599.7717053489223","Personal Loan","0.038516181484930856","-0.20867606484174517","-1.353230267859996","Low","1.966817951966349","0.22763270552474735","2.0705319150650476","647-286-3082T","4512 2352T 9478 3911","DEBIT","TRF8044024@non.iCloud.com","0.12371429871868761","0.3799084578917981"
"r01613","276639.4932631182","F","Hamilton","NL","WU SALLY","43.0","0.7869988614960577","aX2ie0j3","White","95453.9685341762","1.1296034297579658","976951.0850173158","671.0280502953322","1.097377785705322","0.19479954459842308","5939.350860176486","37295.45581402337","751.1397716600663","Investment","20.55132102584563","68.88430534266939","0.8098905494895118","2727.3575969043886","Mortgage","0.9521248975780012","0.5773777857053218","5.572594659410436","High","4.547745512303471","2.8772104931944122","5.696117240908427","778-438-4034T","4512 2350T 0355 1591","CREDIT","TWS57428@synth.netZero.com","0.15750170335330554","0.5742448180195621"
"r01059","335563.38938706496","","Ottawa","","GAUTHIER POIRIER","47.0","","xF9GUscc","White","109091.80187530133","1.322381971211477","1188126.8154854141","978.6100594678311","","0.29784400940428546","7074.820901928225","46472.80018986317","798.7479000487341","Credit","25.25844398585806","87.78709940946737","1.069426603741054","3677.937990616543","","","0.8019579900953157","7.551343541122801","Medium","5.2851316832545825","","6.731968274453506","365-794-6771T","4510 1594T 1786 3197","CREDIT","TGP5867794346@rand.outlook.com","","0.6297678581363758"
"r01971","156243.25213624205","M","Brantford","QC","MYLES ZIEBARTH","34.0","0.2606348968042093","NBJEbuYb","Asian","67588.46778839365","0.7357087064337914","545466.3082452536","42.56116031363885","0.6385043197826862","-0.015746041278316296","3619.301882907166","18543.848417700043","653.8644711092617","Joint","10.93349280696119","30.26117445446946","0.2795935490491801","785.0843627803097","Mortgage","0.4187889209664931","0.11850431978268616","1.5295163301863826","High","3.041081338999185","1.3304704806450964","3.5796147858792566","807-290-2454T","4519 9234T 0630 4932","DEBIT","TMZ642442@test.iCloud.com","0.13777768131788481","0.4607973753735484"
"r00575","203023.90521839412","F","Markham","ON","VIKER GLEN","37.0","0.46515664762238135","xF9GUscc","White","78415.76863390076","0.8887587703747419","713122.204006419","286.7555909592784","0.81680224849717","0.06606265904895253","4520.770278626124","25829.893497925546","691.6613495328477","Credit","14.670555368883052","45.2684144655872","0.48564350356530317","1539.7658171668886","Mortgage","0.626019687181205","0.29680224849716996","3.1004777068300275","Medium","3.62650438329821","1.9314652231562124","4.401994007767941","672-467-4323T","5415 9010T 7878 0706","CREDIT","TVIKERcynicalPlover57@synth.proton.com","0.14544156370812802","0.504878032774536"
"r00850","  215290.0033880794  ","  F  ","  St. Thomas  ","  MB  ","  SILENZI CONNIE  ","  38.0  ","  0.5187831728649014  ","  xF9GUscc  ","  White  ","  81254.73573533219  ","  0.9288891872348808  ","  757082.3358267585  ","  350.78447173462166  ","  0.8635527693422456  ","  0.08751326914596057  ","  4757.139356658002  ","  27740.32737036106  ","  701.5718614796816  ","  Credit  ","  15.650430022840753  ","  49.20338046337122  ","  0.5396707307080175  ","  1737.6466973266909  ","  Mortgage  ","  0.6803565284755082  ","  0.3435527693422456  ","  3.5123908631695793  ","  Medium  ","  3.780004945155639  ","  2.089048754496834  ","  4.617625547812527  ","  753-828-6053T  ","  4510 1359T 0729 3014  ","  CREDIT  ","  TSC234442723@non.mail.com  ","  0.14745106822689907  ","  0.516436179902479  "
"r01339","18901.905849312578","M","Winnipeg","MB","NESS MARY","24.0","-0.339811885180636","aX2ie0j3","Asian","35801.05190593145","0.28637547899814375","53252.43520797102","-674.3589690771557","0.1150469510534583","-0.25592475407225446","972.7188417140937","-2846.9440252385175","542.8982099281154","Credit; Checking","-0.037991548152445986","-13.797948524391792","-0.3253398217164734","-1430.5530884799675","Mortgage","-0.18961114506121135","-0.4049530489465417","-3.0826029160779007","High","1.3223625149967821","-0.4339646353608966","1.165226314340769","807-778-2157T","5415 9040T 0869 7055","DEBIT","TNESS_MARY65@synth.netZero.com","0.11527761225274663","0.331382832527538"
"r00911","224937.75422316953","F","Vancouver","YT","FITZPATRICK DAVE","39.0","0.560962466274615","aX2ie0j3","White","83487.69089717166","0.9604532801859529","791658.6446588958","401.1456117992667","0.9003238248388241","0.10438498650984601","4943.0525898985","29242.955975904595","709.3668545238055","Investment","16.421138554618846","52.29838027227509","0.5821651913403264","1893.287505055453","Mortgage","0.723094512365843","0.3803238248388241","3.8363761633917033","High","3.9007389514680004","2.2129941709655614","4.787227921913722","604-549-4242T","4514 0191T 0248 3540","CREDIT","TFD703516332@rand.cogeco.ca","0.1490316196484591","0.5255271004269289"
"r01254","326280.4720078588","F","Laval","AB","TEREKHOVA ELENA","46.0","1.004025756511243","aX2ie0j3","White","106943.28678270213","1.2920114867304018","1154858.0232401544","930.1533455317316","1.2865774463856425","0.2816103026044972","6895.938050020857","45026.994070352","791.2476777029304","Investment","24.51688009742059","84.80913822392179","1.0285390876902765","3528.182800658271","Mortgage","1.1720264462557306","0.7665774463856426","7.239609871229453","High","5.168963280420024","3.514952065256337","6.568779480193577","365-243-6910T","4519 9221T 2879 3212","CREDIT","TTE90760@test.hotmail.com","0.16563418115707101","0.621020714312713"
"r01722","69360.02104867563","F","Peterborough","NS","IMBEAU MAUREEN","28.0","-0.1192125266074231","xF9GUscc","White","47479.49496659907","0.4514569229027548","234087.88629312965","-410.96823165152705","0.3073610132595639","-0.16768501064296928","1945.052342058626","5011.862506601759","583.6663292257326","Investment","3.9928442960060035","2.3890218450828584","-0.10309212620995839","-616.5455606802075","Mortgage","0.03391018663442491","-0.21263898674043613","-1.3881470909907243","High","1.9538061025355795","0.21427475322957878","2.052253381764361","519-998-7440T","4519 9255T 2184 9000","CREDIT","TjoyfulClam4IMMA@test.aol.com","0.12354395816805833","0.37892870336642276"
"r01906","","","New Westminster","","","","","","","69319.16733708949","","","","","","","19708.492784015623","","","","","","","","","","","","","","","753-154-2096T","","","","","0.4678434873232097"
"r01735","-948.7187527218775","F","Vancouver","ON","BARBARA LAM","23.0","-0.4265974307204289","aX2ie0j3","White","31206.659344544736","0.22143112349130922","-17889.672261718195","-777.9789840466245","0.039389066499857406","-0.29063897228817165","590.1950945019685","-5938.6611388723395","526.8597069299265","Investment","-1.6237544895281086","-20.1660316558987","-0.4127738361408327","-1750.7901364501447","Mortgage","-0.27754621811152036","-0.4806109335001426","-3.7492153401773387","High","1.073947575911765","-0.6889871764193527","0.8162627976160799","519-573-8820T","4512 2320T 7600 6195","CREDIT","TBL41545953@non.jumo.com","0.11202556589812013","0.3126779080635454"
"r00932","327645.3815790005","M","Centre Hastings","NT","BUSSIERE VIOLA","46.0","1.0099930459098783","NBJEbuYb","Native","107259.19273056717","1.2964769972218864","1159749.6851068854","937.278156615972","1.2917796086767455","0.28399721836395136","6922.24000949196","45239.57752121373","792.3504695136611","Checking; Credit","24.625915609382446","85.24700140406216","1.0345509651764344","3550.2019874884854","Auto Loan","1.178072776043918","0.7717796086767453","7.2854454908200825","Low","5.186044049149938","3.5324871662481656","6.5927738709750106","289-460-3309T","5415 9065T 5873 7677","DEBIT","TBUSSIERE_VIOLA60@non.att.net","0.1658577886900436","0.6223068466606981"
"r01100","160617.05230126248","","Toronto","","LAGACE MAURICE","34.0","","sT3fnjSo","White","68600.77623440106","","561141.4503442553","65.39234309296737","","-0.008097261635091703","3703.5854992780664","19225.063900482495","657.3983250038626","Checking","11.282892906641749","","0.29885837896684775","855.6439991312018","","","","1.6763948082687288","Medium","3.09581600470095","","3.6565038872368096","581-190-9700T","4510 1677T 6046 6350","","TLM482632521@rand.aol.com","","0.5120070271529588"
"r01657","235044.67609192175","M","Mississauga","NL","BEAUSOLEIL LUC","40.0","0.6051492234015333","aX2ie0j3","Asian","85826.92039665818","0.9935196214262568","827880.5639279163","453.90361898197386","0.9388449466306267","0.12205968936061334","5137.814100104029","30817.100061253863","717.5328392192107","Credit; Checking","17.22852786715483","55.54068221260109","0.6266821156273227","2056.3358165419704","Mortgage","0.7678665500553475","0.41884494663062666","4.175781085009235","High","4.027219121774873","2.3428385939457987","4.964902280745735","418-790-9205T","4519 9248T 3368 1517","DEBIT","TBL047097848@non.hotmail.com","0.15068739517586502","0.5350506904352306"
"r01207","-1913878.4482551175","F","Ottawa","AB","GAUTHIER POIRIER","-473.790397712801","-690.824438669865","xF9GUscc","White","-413716.00077732827","-541.6297512463183","-6886084.970178796","-10693.578466041137","-596.6391931203476","-514.8819942713769","-36250.56909479038","-303700.39567117125","-1006.3530246175885","Credit","-465.7670224915981","-916.0792174593716","-512.3006797960659","-32428.674456721797","Mortgage","-701.6899563259149","-539.9364588745291","-527.6398892158178","Medium","-448.6385808537077","-496.9223697035352","-567.5025965182592","365-794-6771T","4510 1594T 1786 3197","CREDIT","TGP5867794346@rand.outlook.com","-779.7529663523628","-388.69868129018374"
"r00247","198638.85320387973","","Toronto","","CLARKE JENNIFER","37.0","","sT3fnjSo","White","77400.85596688504","0.8744124018016645","697406.7367135264","263.8656736647206","","0.058394202485404424","4436.269837862148","25146.925549599164","688.1184045982687","Checking","14.320256417589146","43.86168916982256","0.46632911377782393","1469.0246621414767","","","0.2800892348904513","2.953221375515496","Medium","3.571628909558276","","4.324907104827426","343-337-6403T","4510 1694T 5153 9719","CREDIT","TCJ6644@synth.att.net","","0.500746068750907"
